id_vivienda;id_hogar;id_hogar_unico;id_variedad;descripcion;id_unidad_medida_presentacion;id_unidad_medida;Q;cantidad_inicial;cantidad_final;factor_anual;unidad_a_convertir;fc_universal;fc_especifico;fc;descripcion_engih;enhance_id;fuente;tipo_equivalencia;validado;edible;PM
219;1;219_1;29;AZUCARES;NA;2;1;1;0;389.15625;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
219;1;219_1;30;CHOCOLATE O COCOA;NA;1;2;2;0;389.15625;1;NA;NA;NA;CHOCOLATE O COCOA;70217047;INCAP;requiere_revision;TRUE;1,00;7
208;1;208_1;1;PANES;NA;1;10;10;0;920.110143021533;1;NA;NA;NA;PANES;70214131;INCAP;sustituto_por_criterio;TRUE;1,00;7
208;1;208_1;7;ARROZ;NA;2;5;7;2;920.110143021533;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
208;1;208_1;16;ACEITE;NA;57;0.5;0.5;0;920.110143021533;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
208;1;208_1;17;MANTEQUILLA;105;3;0.25;1;0.75;920.110143021533;105;NA;NA;NA;MANTEQUILLA;70216015;INCAP;requiere_revision;TRUE;1,00;7
208;1;208_1;18;SALAMI;81;2;0.5;1;0.5;920.110143021533;81;NA;NA;NA;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
208;1;208_1;24;PLÁTANO VERDE;NA;1;9;15;6;920.110143021533;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
208;1;208_1;25;GUINEITO VERDE;NA;1;6;6;0;920.110143021533;1;NA;NA;NA;GUINEITO VERDE;70212011;INCAP;directa;TRUE;0,66;7
208;1;208_1;26;PAPAS;NA;1;8;8;0;920.110143021533;1;NA;NA;NA;PAPAS;70211127;INCAP;directa;TRUE;0,75;7
208;1;208_1;29;AZUCARES;NA;2;2;4;2;920.110143021533;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
157;1;157_1;1;PANES;NA;1;4;4;0;613.406762014355;1;NA;NA;NA;PANES;70214131;INCAP;sustituto_por_criterio;TRUE;1,00;7
157;1;157_1;3;GALLETAS SALADAS;NA;1;1;1;0;613.406762014355;1;NA;NA;NA;GALLETAS SALADAS;70214010;INCAP;directa;TRUE;1,00;7
157;1;157_1;5;AVENA;56;3;1;1;0;613.406762014355;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
157;1;157_1;7;ARROZ;NA;2;8;10;2;613.406762014355;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
157;1;157_1;9;POLLO;NA;2;1;1;0;613.406762014355;2;453.592;NA;453.592;POLLO;70203019;INCAP;sustituto_por_criterio;TRUE;0,68;7
157;1;157_1;13;LECHE LÍQUIDA;31;7;1;1;0;613.406762014355;31;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
157;1;157_1;16;ACEITE;20;7;1;1;0;613.406762014355;20;NA;NA;NA;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
157;1;157_1;18;SALAMI;81;2;2;2;0;613.406762014355;81;NA;NA;NA;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
157;1;157_1;19;SARDINAS EN AGUA;63;3;2;2;0;613.406762014355;63;NA;NA;NA;SARDINAS EN AGUA;26139190;FNDDS;directa;TRUE;1,00;7
157;1;157_1;30;CHOCOLATE O COCOA;87;3;1;1;0;613.406762014355;87;NA;NA;NA;CHOCOLATE O COCOA;70217047;INCAP;requiere_revision;TRUE;1,00;7
435;1;435_1;7;ARROZ;NA;2;1;6;0;302.189393939394;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
435;1;435_1;15;HUEVOS;NA;1;30;30;0;302.189393939394;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
435;1;435_1;16;ACEITE;57;4;1;1.5;0;302.189393939394;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
363;1;363_1;5;AVENA;56;3;0;0.5;0.5;378.586363636363;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
435;1;435_1;27;HABICHUELAS SUELTAS;NA;56;1;1;0;302.189393939394;56;NA;NA;NA;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
363;1;363_1;7;ARROZ;NA;2;7;7;0;378.586363636363;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
435;1;435_1;29;AZUCARES;NA;56;1;1;0;302.189393939394;56;NA;NA;NA;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
363;1;363_1;14;LECHE EN POLVO;56;2;0.5;1;0.5;378.586363636363;56;NA;NA;NA;LECHE EN POLVO;7025;INCAP;directa;TRUE;1,00;7
363;1;363_1;18;SALAMI;NA;2;1.5;1.5;0;378.586363636363;2;453.592;453592;453.592;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
363;1;363_1;29;AZUCARES;NA;2;0.25;0.25;0;378.586363636363;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
363;1;363_1;30;CHOCOLATE O COCOA;14;3;0;2;2;378.586363636363;14;NA;NA;NA;CHOCOLATE O COCOA;70217047;INCAP;requiere_revision;TRUE;1,00;7
445;1;445_1;3;GALLETAS SALADAS;56;4;8;8;0;277.006944444444;56;NA;NA;NA;GALLETAS SALADAS;70214010;INCAP;directa;TRUE;1,00;7
445;1;445_1;4;HARÍNA DE MAÍZ;56;3;3;3;0;277.006944444444;56;NA;NA;NA;HARÍNA DE MAÍZ;70213031;INCAP;sustituto_por_criterio;TRUE;1,00;7
445;1;445_1;7;ARROZ;97;2;1;1;0;277.006944444444;97;NA;NA;NA;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
445;1;445_1;9;POLLO;NA;2;3;3;0;277.006944444444;2;453.592;NA;453.592;POLLO;70203019;INCAP;sustituto_por_criterio;TRUE;0,68;7
445;1;445_1;11;PESCADO;NA;2;15;15;0;277.006944444444;2;453.592;NA;453.592;PESCADO;70208049;INCAP;sustituto_por_criterio;TRUE;0,51;7
445;1;445_1;12;MARISCOS;NA;2;3;3;0;277.006944444444;2;453.592;NA;453.592;MARISCOS;70208005;INCAP;sustituto_por_criterio;TRUE;0,47;7
445;1;445_1;14;LECHE EN POLVO;NA;2;1;1;0;277.006944444444;2;453.592;NA;453.592;LECHE EN POLVO;7025;INCAP;directa;TRUE;1,00;7
445;1;445_1;15;HUEVOS;31;1;1;1;0;277.006944444444;31;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
445;1;445_1;16;ACEITE;57;4;0.5;0.5;0;277.006944444444;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
445;1;445_1;24;PLÁTANO VERDE;NA;1;18;18;0;277.006944444444;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
445;1;445_1;25;GUINEITO VERDE;NA;1;20;20;0;277.006944444444;1;NA;NA;NA;GUINEITO VERDE;70212011;INCAP;directa;TRUE;0,66;7
445;1;445_1;26;PAPAS;NA;2;3;3;0;277.006944444444;2;453.592;NA;453.592;PAPAS;70211127;INCAP;directa;TRUE;0,75;7
445;1;445_1;27;HABICHUELAS SUELTAS;NA;2;5;5;0;277.006944444444;2;453.592;NA;453.592;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
445;1;445_1;29;AZUCARES;NA;2;3;3;0;277.006944444444;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
445;1;445_1;30;CHOCOLATE O COCOA;87;2;0.5;0.5;0;277.006944444444;87;NA;NA;NA;CHOCOLATE O COCOA;70217047;INCAP;requiere_revision;TRUE;1,00;7
361;1;361_1;5;AVENA;56;2;0.5;0.75;0.25;378.586363636363;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
361;1;361_1;7;ARROZ;NA;2;5;5;0;378.586363636363;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
361;1;361_1;15;HUEVOS;NA;1;6;6;0;378.586363636363;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
361;1;361_1;16;ACEITE;87;4;0.5;0.5;0;378.586363636363;87;NA;NA;NA;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
361;1;361_1;18;SALAMI;NA;2;1;1;0;378.586363636363;2;453.592;453592;453.592;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
361;1;361_1;26;PAPAS;NA;2;3;3;0;378.586363636363;2;453.592;NA;453.592;PAPAS;70211127;INCAP;directa;TRUE;0,75;7
361;1;361_1;29;AZUCARES;NA;2;1;2;1;378.586363636363;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
376;1;376_1;3;GALLETAS SALADAS;8;3;7;10;3;347.037499999999;8;NA;NA;NA;GALLETAS SALADAS;70214010;INCAP;directa;TRUE;1,00;7
376;1;376_1;4;HARÍNA DE MAÍZ;56;3;1;1;0;347.037499999999;56;NA;NA;NA;HARÍNA DE MAÍZ;70213031;INCAP;sustituto_por_criterio;TRUE;1,00;7
376;1;376_1;5;AVENA;56;3;0.5;1;0.5;347.037499999999;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
376;1;376_1;6;FIEDOS O SPAGUETTIS (PASTAS);8;3;2;3;1;347.037499999999;8;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
376;1;376_1;7;ARROZ;NA;2;6;6;0;347.037499999999;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
376;1;376_1;13;LECHE LÍQUIDA;20;7;1;1;0;347.037499999999;20;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
376;1;376_1;15;HUEVOS;NA;1;2;10;0;347.037499999999;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
376;1;376_1;16;ACEITE;20;4;0.25;0.5;0.25;347.037499999999;20;NA;NA;NA;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
376;1;376_1;17;MANTEQUILLA;105;3;0.25;0.5;0.25;347.037499999999;105;NA;NA;NA;MANTEQUILLA;70216015;INCAP;requiere_revision;TRUE;1,00;7
376;1;376_1;18;SALAMI;NA;2;1;1;0;347.037499999999;2;453.592;453592;453.592;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
376;1;376_1;26;PAPAS;NA;2;2;2;0;347.037499999999;2;453.592;NA;453.592;PAPAS;70211127;INCAP;directa;TRUE;0,75;7
376;1;376_1;28;HABICHUELAS ENLATADAS;63;4;3;4;1;347.037499999999;63;NA;NA;NA;HABICHUELAS ENLATADAS;70209057;INCAP;sustituto_por_criterio;TRUE;1,00;7
376;1;376_1;30;CHOCOLATE O COCOA;20;4;0.5;1;0.5;347.037499999999;20;NA;NA;NA;CHOCOLATE O COCOA;70217047;INCAP;requiere_revision;TRUE;1,00;7
385;1;385_1;2;GALLETAS DULCES;8;3;0.5;0.5;0;462.716666666665;8;NA;NA;NA;GALLETAS DULCES;70214002;INCAP;directa;TRUE;1,00;7
385;1;385_1;3;GALLETAS SALADAS;8;3;0.5;0.5;0;462.716666666665;8;NA;NA;NA;GALLETAS SALADAS;70214010;INCAP;directa;TRUE;1,00;7
385;1;385_1;5;AVENA;56;3;2;2;0;462.716666666665;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
385;1;385_1;7;ARROZ;NA;2;10;15;5;462.716666666665;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
385;1;385_1;9;POLLO;NA;2;4;4;0;462.716666666665;2;453.592;NA;453.592;POLLO;70203019;INCAP;sustituto_por_criterio;TRUE;0,68;7
385;1;385_1;12;MARISCOS;NA;2;3;3;0;462.716666666665;2;453.592;NA;453.592;MARISCOS;70208005;INCAP;sustituto_por_criterio;TRUE;0,47;7
385;1;385_1;15;HUEVOS;NA;1;10;10;0;462.716666666665;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
385;1;385_1;16;ACEITE;57;5;0.42;0.75;0.33;462.716666666665;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
385;1;385_1;24;PLÁTANO VERDE;NA;1;10;10;0;462.716666666665;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
27;1;27_1;13;LECHE LÍQUIDA;31;7;2;2;0;460.055071510766;31;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
134;1;134_1;4;HARÍNA DE MAÍZ;56;2;2;2;0;920.110143021533;56;NA;NA;NA;HARÍNA DE MAÍZ;70213031;INCAP;sustituto_por_criterio;TRUE;1,00;7
134;1;134_1;5;AVENA;56;2;0.5;1;0.5;920.110143021533;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
134;1;134_1;6;FIEDOS O SPAGUETTIS (PASTAS);8;3;1;1;0;920.110143021533;8;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
134;1;134_1;7;ARROZ;NA;2;10;10;0;920.110143021533;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
134;1;134_1;16;ACEITE;20;4;2;2;0;920.110143021533;20;NA;NA;NA;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
134;1;134_1;19;SARDINAS EN AGUA;63;3;2;2;0;920.110143021533;63;NA;NA;NA;SARDINAS EN AGUA;26139190;FNDDS;directa;TRUE;1,00;7
134;1;134_1;27;HABICHUELAS SUELTAS;56;2;1;1;0;920.110143021533;56;NA;NA;NA;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
134;1;134_1;29;AZUCARES;56;2;1;1;0;920.110143021533;56;NA;NA;NA;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
26;1;26_1;4;HARÍNA DE MAÍZ;56;2;3;5;2;460.055071510766;56;NA;NA;NA;HARÍNA DE MAÍZ;70213031;INCAP;sustituto_por_criterio;TRUE;1,00;7
26;1;26_1;16;ACEITE;NA;57;0.5;0.5;0;460.055071510766;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
26;1;26_1;6;FIEDOS O SPAGUETTIS (PASTAS);8;2;1;1;0;460.055071510766;8;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
26;1;26_1;7;ARROZ;56;2;1;1;0;460.055071510766;56;NA;NA;NA;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
26;1;26_1;27;HABICHUELAS SUELTAS;8;1;1;1;0;460.055071510766;8;NA;NA;NA;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
112;1;112_1;4;HARÍNA DE MAÍZ;56;3;2;3;1;788.6658368756;56;NA;NA;NA;HARÍNA DE MAÍZ;70213031;INCAP;sustituto_por_criterio;TRUE;1,00;7
112;1;112_1;5;AVENA;56;3;2;2;0;788.6658368756;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
112;1;112_1;6;FIEDOS O SPAGUETTIS (PASTAS);8;2;2;4;2;788.6658368756;8;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
112;1;112_1;7;ARROZ;NA;2;15;15;0;788.6658368756;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
112;1;112_1;8;CARNE DE RES;NA;2;1;1;0;788.6658368756;2;453.592;NA;453.592;CARNE DE RES;70205022;INCAP;sustituto_por_criterio;TRUE;0,95;7
112;1;112_1;9;POLLO;NA;2;6;6;0;788.6658368756;2;453.592;NA;453.592;POLLO;70203019;INCAP;sustituto_por_criterio;TRUE;0,68;7
112;1;112_1;13;LECHE LÍQUIDA;31;4;2;2;0;788.6658368756;31;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
112;1;112_1;14;LECHE EN POLVO;56;3;2;2;0;788.6658368756;56;NA;NA;NA;LECHE EN POLVO;7025;INCAP;directa;TRUE;1,00;7
112;1;112_1;16;ACEITE;20;4;0.5;1;0.5;788.6658368756;20;NA;NA;NA;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
112;1;112_1;21;PICA PICA;63;3;4;4;0;788.6658368756;63;NA;NA;NA;PICA PICA;70208040;INCAP;directa;TRUE;1,00;7
112;1;112_1;22;ATÚN EN AGUA;63;3;3;3;0;788.6658368756;63;NA;NA;NA;ATÚN EN AGUA;70208020;INCAP;directa;TRUE;1,00;7
112;1;112_1;27;HABICHUELAS SUELTAS;56;2;2;2;0;788.6658368756;56;NA;NA;NA;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
112;1;112_1;28;HABICHUELAS ENLATADAS;63;3;1;2;1;788.6658368756;63;NA;NA;NA;HABICHUELAS ENLATADAS;70209057;INCAP;sustituto_por_criterio;TRUE;1,00;7
112;1;112_1;30;CHOCOLATE O COCOA;56;2;1;2;0;788.6658368756;56;NA;NA;NA;CHOCOLATE O COCOA;70217047;INCAP;requiere_revision;TRUE;1,00;7
122;1;122_1;4;HARÍNA DE MAÍZ;56;4;2;3;1;788.6658368756;56;NA;NA;NA;HARÍNA DE MAÍZ;70213031;INCAP;sustituto_por_criterio;TRUE;1,00;7
122;1;122_1;5;AVENA;56;4;1;1;0;788.6658368756;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
122;1;122_1;7;ARROZ;NA;2;17.5;20;2.5;788.6658368756;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
122;1;122_1;16;ACEITE;57;2;0.5;1;0.5;788.6658368756;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
122;1;122_1;17;MANTEQUILLA;105;4;0.5;1;0.5;788.6658368756;105;NA;NA;NA;MANTEQUILLA;70216015;INCAP;requiere_revision;TRUE;1,00;7
122;1;122_1;28;HABICHUELAS ENLATADAS;63;3;2;2;0;788.6658368756;63;NA;NA;NA;HABICHUELAS ENLATADAS;70209057;INCAP;sustituto_por_criterio;TRUE;1,00;7
182;1;182_1;6;FIEDOS O SPAGUETTIS (PASTAS);NA;56;3;3;0;613.406762014355;56;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
182;1;182_1;16;ACEITE;NA;2;0.5;0.5;0;613.406762014355;2;453.592;NA;453.592;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
409;1;409_1;4;HARÍNA DE MAÍZ;56;2;1;5;4;520.556249999998;56;NA;NA;NA;HARÍNA DE MAÍZ;70213031;INCAP;sustituto_por_criterio;TRUE;1,00;7
409;1;409_1;5;AVENA;56;2;1;3;2;520.556249999998;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
409;1;409_1;6;FIEDOS O SPAGUETTIS (PASTAS);8;2;2;3;1;520.556249999998;8;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
409;1;409_1;7;ARROZ;NA;2;5;20;15;520.556249999998;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
409;1;409_1;13;LECHE LÍQUIDA;63;3;1;1;0;520.556249999998;63;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
409;1;409_1;15;HUEVOS;31;1;1;1;0;520.556249999998;31;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
409;1;409_1;16;ACEITE;57;4;1;1;0;520.556249999998;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
409;1;409_1;17;MANTEQUILLA;105;2;0;1;1;520.556249999998;105;NA;NA;NA;MANTEQUILLA;70216015;INCAP;requiere_revision;TRUE;1,00;7
409;1;409_1;18;SALAMI;81;2;0.5;1;0.5;520.556249999998;81;NA;NA;NA;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
409;1;409_1;21;PICA PICA;63;3;0;6;6;520.556249999998;63;NA;NA;NA;PICA PICA;70208040;INCAP;directa;TRUE;1,00;7
409;1;409_1;22;ATÚN EN AGUA;63;3;0;2;2;520.556249999998;63;NA;NA;NA;ATÚN EN AGUA;70208020;INCAP;directa;TRUE;1,00;7
409;1;409_1;23;ATÚN EN ACEITE;63;3;0;2;2;520.556249999998;63;NA;NA;NA;ATÚN EN ACEITE;70208019;INCAP;directa;TRUE;1,00;7
409;1;409_1;24;PLÁTANO VERDE;NA;1;0;35;25;520.556249999998;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
409;1;409_1;29;AZUCARES;56;2;1;1;0;520.556249999998;56;NA;NA;NA;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
471;1;471_1;3;GALLETAS SALADAS;23;3;10;10;0;347.037499999999;23;NA;NA;NA;GALLETAS SALADAS;70214010;INCAP;directa;TRUE;1,00;7
471;1;471_1;7;ARROZ;NA;2;0.5;0.5;0;347.037499999999;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
471;1;471_1;13;LECHE LÍQUIDA;31;4;1;1;0;347.037499999999;31;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
471;1;471_1;15;HUEVOS;NA;1;5;5;0;347.037499999999;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
471;1;471_1;16;ACEITE;57;4;0.5;0.5;0;347.037499999999;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
471;1;471_1;23;ATÚN EN ACEITE;63;3;2;2;0;347.037499999999;63;NA;NA;NA;ATÚN EN ACEITE;70208019;INCAP;directa;TRUE;1,00;7
471;1;471_1;29;AZUCARES;56;2;0.5;0.5;0;347.037499999999;56;NA;NA;NA;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
410;1;410_1;1;PANES;NA;1;6;12;6;520.556249999998;1;NA;NA;NA;PANES;70214131;INCAP;sustituto_por_criterio;TRUE;1,00;7
410;1;410_1;5;AVENA;NA;2;1.5;2;0.5;520.556249999998;2;453.592;NA;453.592;AVENA;70213008;INCAP;directa;TRUE;1,00;7
410;1;410_1;6;FIEDOS O SPAGUETTIS (PASTAS);8;2;2;2;0;520.556249999998;8;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
410;1;410_1;7;ARROZ;NA;2;5;5;0;520.556249999998;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
410;1;410_1;13;LECHE LÍQUIDA;31;7;1;1;0;520.556249999998;31;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
410;1;410_1;14;LECHE EN POLVO;63;3;1;1;0;520.556249999998;63;NA;NA;NA;LECHE EN POLVO;7025;INCAP;directa;TRUE;1,00;7
410;1;410_1;15;HUEVOS;NA;1;10;10;0;520.556249999998;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
410;1;410_1;16;ACEITE;57;4;0.5;0.5;0;520.556249999998;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
410;1;410_1;17;MANTEQUILLA;105;2;1;1;0;520.556249999998;105;NA;NA;NA;MANTEQUILLA;70216015;INCAP;requiere_revision;TRUE;1,00;7
410;1;410_1;18;SALAMI;81;2;1;1;0;520.556249999998;81;NA;NA;NA;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
410;1;410_1;20;SARDINAS EN ACEITE;63;3;3;3;0;520.556249999998;63;NA;NA;NA;SARDINAS EN ACEITE;70208039;INCAP;directa;TRUE;1,00;7
410;1;410_1;25;GUINEITO VERDE;NA;1;8;8;0;520.556249999998;1;NA;NA;NA;GUINEITO VERDE;70212011;INCAP;directa;TRUE;0,66;7
410;1;410_1;29;AZUCARES;NA;2;4;4;0;520.556249999998;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
410;1;410_1;30;CHOCOLATE O COCOA;NA;1;4;4;0;520.556249999998;1;NA;NA;NA;CHOCOLATE O COCOA;70217047;INCAP;requiere_revision;TRUE;1,00;7
385;1;385_1;29;AZUCARES;NA;2;1;1;0;462.716666666665;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
374;1;374_1;2;GALLETAS DULCES;NA;1;3;3;0;347.037499999999;1;NA;NA;NA;GALLETAS DULCES;70214002;INCAP;directa;TRUE;1,00;7
374;1;374_1;5;AVENA;56;3;0.5;1;0.5;347.037499999999;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
374;1;374_1;6;FIEDOS O SPAGUETTIS (PASTAS);8;3;3;3;0;347.037499999999;8;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
374;1;374_1;9;POLLO;NA;2;4;4;0;347.037499999999;2;453.592;NA;453.592;POLLO;70203019;INCAP;sustituto_por_criterio;TRUE;0,68;7
374;1;374_1;13;LECHE LÍQUIDA;23;7;2;2;0;347.037499999999;23;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
374;1;374_1;15;HUEVOS;NA;1;8;8;0;347.037499999999;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
374;1;374_1;16;ACEITE;20;4;0.5;1;0.5;347.037499999999;20;NA;NA;NA;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
374;1;374_1;17;MANTEQUILLA;105;2;0.5;1;0.5;347.037499999999;105;NA;NA;NA;MANTEQUILLA;70216015;INCAP;requiere_revision;TRUE;1,00;7
374;1;374_1;26;PAPAS;NA;2;2;2;0;347.037499999999;2;453.592;NA;453.592;PAPAS;70211127;INCAP;directa;TRUE;0,75;7
374;1;374_1;28;HABICHUELAS ENLATADAS;63;4;2;2;0;347.037499999999;63;NA;NA;NA;HABICHUELAS ENLATADAS;70209057;INCAP;sustituto_por_criterio;TRUE;1,00;7
374;1;374_1;29;AZUCARES;NA;2;3;3;0;347.037499999999;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
374;1;374_1;30;CHOCOLATE O COCOA;56;4;0.5;1;0.5;347.037499999999;56;NA;NA;NA;CHOCOLATE O COCOA;70217047;INCAP;requiere_revision;TRUE;1,00;7
400;1;400_1;7;ARROZ;NA;2;15;15;0;277.006944444444;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
400;1;400_1;16;ACEITE;57;57;0.55;0.65;0.1;277.006944444444;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
400;1;400_1;30;CHOCOLATE O COCOA;NA;2;4;4;0;277.006944444444;2;453.592;NA;453.592;CHOCOLATE O COCOA;70217047;INCAP;requiere_revision;TRUE;1,00;7
448;1;448_1;5;AVENA;NA;2;1;1;0;277.006944444444;2;453.592;NA;453.592;AVENA;70213008;INCAP;directa;TRUE;1,00;7
